customer_id,sales_ノートPC,購買回数_ノートPC,sales_周辺機器,購買回数_周辺機器,sales_デスクトップ,購買回数_デスクトップ,sales_タブレット,購買回数_タブレット,group
C-003225,2014500.0,3.0,59940.0,1.0,0.0,0.0,0.0,0.0,3
C-003226,691180.0,1.0,16986.0,1.0,364800.0,1.0,0.0,0.0,3
C-003227,0.0,0.0,0.0,0.0,949200.0,2.0,0.0,0.0,0
C-003228,0.0,0.0,0.0,0.0,364800.0,1.0,0.0,0.0,0
C-003229,2326300.0,7.0,0.0,0.0,216800.0,1.0,0.0,0.0,1
C-003230,619600.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003231,0.0,0.0,0.0,0.0,184800.0,1.0,14970.0,1.0,2
C-003232,289900.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003233,197480.0,1.0,0.0,0.0,467200.0,1.0,0.0,0.0,0
C-003234,842600.0,2.0,0.0,0.0,256400.0,2.0,0.0,0.0,0
C-003235,74800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003236,0.0,0.0,19980.0,1.0,0.0,0.0,0.0,0.0,3
C-003237,879200.0,1.0,0.0,0.0,2818400.0,1.0,0.0,0.0,0
C-003238,349800.0,1.0,0.0,0.0,2491100.0,3.0,0.0,0.0,0
C-003240,0.0,0.0,39960.0,1.0,0.0,0.0,0.0,0.0,3
C-003241,159800.0,2.0,0.0,0.0,143600.0,1.0,0.0,0.0,0
C-003242,0.0,0.0,0.0,0.0,1303200.0,2.0,0.0,0.0,0
C-003243,3914120.0,6.0,48453.0,2.0,874000.0,2.0,90684.0,1.0,1
C-003244,197480.0,1.0,0.0,0.0,0.0,0.0,272052.0,1.0,2
C-003245,279900.0,2.0,2831.0,1.0,178900.0,1.0,136026.0,1.0,2
C-003246,126800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003247,1347220.0,3.0,0.0,0.0,216900.0,1.0,0.0,0.0,0
C-003248,1549000.0,2.0,0.0,0.0,686700.0,1.0,0.0,0.0,0
C-003249,152600.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003250,579800.0,1.0,0.0,0.0,934400.0,1.0,0.0,0.0,0
C-003251,0.0,0.0,114100.0,1.0,249600.0,1.0,0.0,0.0,3
C-003252,197480.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003254,0.0,0.0,5074.0,2.0,241600.0,3.0,14970.0,1.0,3
C-003255,3706200.0,2.0,0.0,0.0,433800.0,1.0,45342.0,1.0,2
C-003256,0.0,0.0,0.0,0.0,216900.0,1.0,0.0,0.0,0
C-003257,979200.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003258,0.0,0.0,16300.0,1.0,0.0,0.0,0.0,0.0,3
C-003259,0.0,0.0,1230.0,1.0,0.0,0.0,0.0,0.0,3
C-003260,347600.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003261,462800.0,1.0,0.0,0.0,0.0,0.0,45342.0,1.0,2
C-003262,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
C-003263,0.0,0.0,0.0,0.0,0.0,0.0,45342.0,1.0,2
C-003264,1307000.0,2.0,0.0,0.0,699600.0,1.0,0.0,0.0,0
C-003265,289900.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003266,0.0,0.0,0.0,0.0,154800.0,1.0,0.0,0.0,0
C-003267,67800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003268,0.0,0.0,0.0,0.0,0.0,0.0,45342.0,1.0,2
C-003269,668400.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003270,0.0,0.0,0.0,0.0,0.0,0.0,14970.0,1.0,2
C-003271,699600.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003272,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003273,1534400.0,1.0,0.0,0.0,1168800.0,2.0,0.0,0.0,0
C-003274,289900.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003275,1109400.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003276,727200.0,1.0,0.0,0.0,3998000.0,1.0,45342.0,1.0,2
C-003277,253600.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003278,0.0,0.0,0.0,0.0,729200.0,2.0,0.0,0.0,0
C-003279,2023600.0,3.0,0.0,0.0,1030100.0,2.0,45342.0,1.0,2
C-003280,0.0,0.0,0.0,0.0,184800.0,1.0,0.0,0.0,0
C-003281,1758900.0,3.0,0.0,0.0,1987200.0,2.0,0.0,0.0,1
C-003282,523600.0,1.0,0.0,0.0,2588700.0,3.0,0.0,0.0,0
C-003283,181800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003284,269800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003285,1684800.0,2.0,59940.0,1.0,6668200.0,3.0,0.0,0.0,1
C-003286,2099900.0,6.0,39960.0,1.0,2637000.0,4.0,0.0,0.0,1
C-003287,809400.0,1.0,157740.0,2.0,5193020.0,4.0,621710.0,1.0,1
C-003288,1967400.0,3.0,7611.0,1.0,4078800.0,1.0,0.0,0.0,3
C-003289,377600.0,3.0,16300.0,1.0,0.0,0.0,45342.0,1.0,2
C-003290,222800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003291,0.0,0.0,0.0,0.0,1514400.0,3.0,0.0,0.0,0
C-003292,289900.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003293,579800.0,2.0,0.0,0.0,0.0,0.0,14970.0,1.0,2
C-003294,839200.0,3.0,0.0,0.0,534200.0,2.0,0.0,0.0,0
C-003295,0.0,1.0,25370.0,1.0,399800.0,1.0,0.0,0.0,3
C-003296,2925600.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003297,135600.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003298,126800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003299,785200.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003300,673500.0,3.0,1230.0,1.0,0.0,0.0,0.0,0.0,3
C-003301,4189420.0,4.0,0.0,0.0,1666600.0,2.0,0.0,0.0,1
C-003302,237600.0,2.0,0.0,0.0,543700.0,3.0,0.0,0.0,1
C-003303,1878000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003304,519400.0,2.0,0.0,0.0,234800.0,1.0,0.0,0.0,0
C-003305,199800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003306,126800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003307,1758400.0,1.0,0.0,0.0,5948600.0,1.0,0.0,0.0,0
C-003308,0.0,0.0,0.0,0.0,849800.0,1.0,0.0,0.0,0
C-003309,0.0,0.0,0.0,0.0,154800.0,1.0,0.0,0.0,0
C-003310,0.0,0.0,19980.0,1.0,0.0,0.0,0.0,0.0,3
C-003311,67800.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3
C-003312,457400.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003313,0.0,0.0,0.0,0.0,2078800.0,2.0,0.0,0.0,0
C-003314,219800.0,3.0,21962.0,2.0,386600.0,2.0,169684.0,3.0,2
C-003315,3339220.0,6.0,0.0,0.0,0.0,0.0,248684.0,2.0,2
C-003316,0.0,0.0,0.0,0.0,184800.0,1.0,0.0,0.0,0
C-003317,154800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003318,0.0,0.0,0.0,0.0,623200.0,1.0,0.0,0.0,0
C-003319,0.0,0.0,1230.0,1.0,0.0,0.0,0.0,0.0,3
C-003320,0.0,0.0,0.0,0.0,849800.0,1.0,0.0,0.0,0
C-003321,349800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003322,2897800.0,2.0,0.0,0.0,0.0,0.0,29940.0,1.0,2
C-003323,0.0,0.0,0.0,0.0,0.0,0.0,14970.0,1.0,2
C-003324,296220.0,1.0,0.0,0.0,174900.0,1.0,0.0,0.0,0
C-003325,349800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003326,0.0,0.0,48900.0,1.0,369600.0,1.0,0.0,0.0,3
C-003327,289900.0,1.0,2537.0,1.0,0.0,0.0,0.0,0.0,3
C-003328,0.0,0.0,0.0,0.0,1978600.0,2.0,0.0,0.0,0
C-003329,279900.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003330,0.0,0.0,0.0,0.0,0.0,0.0,248684.0,1.0,2
C-003331,0.0,0.0,0.0,0.0,0.0,0.0,45342.0,1.0,2
C-003332,939200.0,2.0,0.0,0.0,1918800.0,1.0,0.0,0.0,0
C-003333,159800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003335,868000.0,3.0,0.0,0.0,391200.0,2.0,0.0,0.0,0
C-003336,1689200.0,2.0,0.0,0.0,4223400.0,2.0,0.0,0.0,0
C-003337,2060140.0,4.0,7611.0,1.0,2301040.0,4.0,0.0,0.0,1
C-003338,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003339,479400.0,1.0,309700.0,1.0,389600.0,1.0,0.0,0.0,3
C-003340,0.0,1.0,0.0,0.0,457800.0,1.0,0.0,0.0,0
C-003341,0.0,0.0,0.0,0.0,584800.0,1.0,0.0,0.0,0
C-003342,219800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003343,2563800.0,2.0,0.0,0.0,1754400.0,1.0,44910.0,1.0,2
C-003344,5428800.0,2.0,0.0,0.0,959400.0,1.0,0.0,0.0,0
C-003345,0.0,0.0,1230.0,1.0,4474960.0,4.0,0.0,0.0,1
C-003346,389600.0,2.0,0.0,0.0,547740.0,2.0,0.0,0.0,0
C-003347,231400.0,2.0,0.0,0.0,216900.0,1.0,0.0,0.0,0
C-003348,0.0,0.0,0.0,0.0,0.0,0.0,29940.0,1.0,2
C-003349,0.0,0.0,0.0,0.0,0.0,0.0,29940.0,1.0,2
C-003350,98740.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003351,203400.0,1.0,0.0,0.0,769200.0,1.0,0.0,0.0,0
C-003352,0.0,0.0,0.0,0.0,3145100.0,3.0,136026.0,1.0,2
C-003353,1340800.0,3.0,22833.0,2.0,10554400.0,8.0,0.0,0.0,1
C-003354,0.0,0.0,0.0,0.0,0.0,0.0,90684.0,1.0,2
C-003355,0.0,0.0,7562.0,1.0,700800.0,1.0,0.0,0.0,3
C-003356,489600.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
C-003358,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003359,0.0,0.0,8792.0,2.0,0.0,0.0,0.0,0.0,3
C-003360,2319200.0,1.0,139860.0,1.0,0.0,0.0,0.0,0.0,3
C-003361,328600.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003362,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
C-003363,0.0,0.0,30248.0,2.0,0.0,0.0,0.0,0.0,3
C-003364,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003365,273600.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003366,504600.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003367,2191900.0,2.0,0.0,0.0,4479100.0,3.0,0.0,0.0,1
C-003368,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003369,0.0,0.0,0.0,0.0,1168000.0,1.0,0.0,0.0,0
C-003370,0.0,0.0,0.0,0.0,769800.0,2.0,0.0,0.0,0
C-003371,689400.0,1.0,0.0,0.0,867600.0,1.0,0.0,0.0,0
C-003372,0.0,0.0,0.0,0.0,369600.0,1.0,0.0,0.0,0
C-003373,334600.0,2.0,0.0,0.0,269600.0,1.0,0.0,0.0,0
C-003374,959000.0,1.0,0.0,0.0,2462800.0,3.0,0.0,0.0,0
C-003375,581200.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0
C-003376,0.0,0.0,2831.0,1.0,0.0,0.0,0.0,0.0,3
C-003377,0.0,0.0,2831.0,1.0,466500.0,2.0,0.0,0.0,3
C-003378,319600.0,1.0,0.0,0.0,464400.0,1.0,0.0,0.0,0
C-003379,0.0,0.0,0.0,0.0,0.0,0.0,14970.0,1.0,2
C-003380,699600.0,1.0,0.0,0.0,1699600.0,1.0,0.0,0.0,0
C-003381,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003382,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003383,229900.0,1.0,0.0,0.0,0.0,0.0,45342.0,1.0,2
C-003384,509400.0,1.0,0.0,0.0,215400.0,1.0,136026.0,1.0,2
C-003385,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003386,339600.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003387,0.0,0.0,0.0,0.0,194800.0,1.0,0.0,0.0,0
C-003388,173800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003389,1103200.0,2.0,0.0,0.0,5267300.0,2.0,0.0,0.0,0
C-003390,191800.0,1.0,0.0,0.0,0.0,0.0,248684.0,1.0,2
C-003391,154800.0,1.0,0.0,0.0,0.0,0.0,29940.0,1.0,2
C-003392,0.0,1.0,2537.0,1.0,0.0,0.0,0.0,0.0,3
C-003393,909000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003394,689500.0,2.0,6304.0,2.0,0.0,1.0,45342.0,1.0,3
C-003395,1318800.0,1.0,15124.0,1.0,1238400.0,1.0,0.0,0.0,3
C-003396,219800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003397,1793400.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003398,0.0,0.0,0.0,0.0,3067600.0,3.0,0.0,0.0,0
C-003399,3377400.0,2.0,0.0,0.0,1083600.0,1.0,317394.0,1.0,2
C-003400,0.0,0.0,0.0,0.0,0.0,0.0,14970.0,1.0,2
C-003401,319600.0,1.0,0.0,0.0,1478400.0,2.0,0.0,0.0,0
C-003402,0.0,0.0,0.0,0.0,469600.0,1.0,0.0,0.0,0
C-003403,0.0,0.0,0.0,0.0,1824000.0,1.0,0.0,0.0,0
C-003404,181800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003405,235540.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003406,383600.0,1.0,0.0,0.0,1078400.0,1.0,373026.0,1.0,2
C-003407,445820.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003408,481700.0,2.0,0.0,0.0,0.0,0.0,124342.0,1.0,2
C-003409,289900.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003410,1335600.0,4.0,0.0,0.0,71800.0,1.0,169684.0,2.0,2
C-003411,0.0,0.0,0.0,0.0,0.0,0.0,124342.0,1.0,2
C-003412,1938800.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003413,2826800.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003414,349800.0,1.0,2537.0,1.0,0.0,0.0,0.0,0.0,3
C-003415,439600.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003416,0.0,0.0,0.0,0.0,0.0,0.0,248684.0,1.0,2
C-003417,699600.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003418,231400.0,1.0,0.0,0.0,309600.0,1.0,0.0,0.0,0
C-003419,0.0,0.0,0.0,0.0,379400.0,1.0,0.0,0.0,0
C-003420,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003421,1159300.0,4.0,0.0,0.0,116800.0,1.0,136026.0,1.0,2
C-003422,197480.0,1.0,130400.0,1.0,269820.0,1.0,0.0,0.0,3
C-003423,1569300.0,2.0,4920.0,1.0,0.0,0.0,0.0,0.0,3
C-003424,0.0,0.0,0.0,0.0,915600.0,1.0,317394.0,1.0,2
C-003425,129800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003426,2476400.0,5.0,6892.0,2.0,1608800.0,3.0,0.0,0.0,1
C-003427,184800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003428,0.0,0.0,3781.0,1.0,379400.0,1.0,169684.0,2.0,2
C-003429,459600.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003430,0.0,0.0,0.0,0.0,469600.0,1.0,0.0,0.0,0
C-003431,0.0,0.0,0.0,0.0,364800.0,1.0,0.0,0.0,0
C-003432,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003433,181800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003434,509700.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003435,705200.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003436,222800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003437,569600.0,2.0,5662.0,1.0,0.0,0.0,0.0,0.0,3
C-003438,0.0,2.0,0.0,0.0,0.0,0.0,59880.0,1.0,2
C-003439,224400.0,1.0,0.0,0.0,1391800.0,3.0,0.0,0.0,0
C-003440,459800.0,1.0,5074.0,1.0,0.0,0.0,0.0,0.0,3
C-003441,231400.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003442,225540.0,3.0,0.0,0.0,642600.0,2.0,0.0,0.0,0
C-003443,1759300.0,3.0,0.0,0.0,357800.0,1.0,0.0,0.0,0
C-003444,135600.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003445,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003446,389400.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003447,0.0,0.0,25479.0,1.0,433800.0,1.0,0.0,0.0,3
C-003448,479400.0,1.0,0.0,0.0,228900.0,1.0,0.0,0.0,0
C-003449,694200.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003450,479400.0,1.0,0.0,0.0,349800.0,1.0,0.0,0.0,0
C-003451,0.0,0.0,0.0,0.0,1199400.0,1.0,0.0,0.0,0
C-003452,0.0,0.0,2537.0,1.0,0.0,0.0,0.0,0.0,3
C-003453,0.0,0.0,0.0,0.0,174900.0,1.0,0.0,0.0,0
C-003454,84800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003455,2886660.0,3.0,0.0,0.0,469600.0,1.0,0.0,0.0,0
C-003456,159800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003457,507200.0,1.0,0.0,0.0,0.0,0.0,59880.0,1.0,2
C-003458,1958400.0,2.0,79920.0,1.0,434800.0,1.0,0.0,0.0,3
C-003459,309800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003460,1402800.0,2.0,5662.0,1.0,0.0,0.0,0.0,0.0,3
C-003461,0.0,0.0,0.0,0.0,228900.0,1.0,0.0,0.0,0
C-003462,0.0,0.0,0.0,0.0,849800.0,1.0,0.0,0.0,0
C-003463,159800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003464,0.0,0.0,48900.0,1.0,1064000.0,2.0,0.0,0.0,3
C-003465,1159600.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003466,197480.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003467,0.0,1.0,0.0,0.0,434800.0,1.0,0.0,0.0,0
C-003468,727200.0,2.0,0.0,0.0,758800.0,1.0,0.0,0.0,0
C-003469,272540.0,3.0,0.0,0.0,234800.0,1.0,0.0,0.0,0
C-003470,154800.0,1.0,0.0,0.0,0.0,0.0,45342.0,1.0,2
C-003471,0.0,0.0,0.0,0.0,0.0,0.0,136026.0,1.0,2
C-003472,866400.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003473,0.0,0.0,19980.0,1.0,0.0,0.0,0.0,0.0,3
C-003474,0.0,0.0,0.0,0.0,592600.0,2.0,248684.0,1.0,2
C-003475,98740.0,1.0,0.0,0.0,0.0,0.0,181368.0,1.0,2
C-003476,149800.0,1.0,0.0,0.0,357800.0,1.0,0.0,0.0,0
C-003477,0.0,0.0,16300.0,1.0,0.0,0.0,0.0,0.0,3
C-003478,929400.0,1.0,0.0,0.0,1199400.0,1.0,0.0,0.0,0
C-003479,191800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003480,129800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003481,689500.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003482,259800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003483,0.0,0.0,2537.0,1.0,3735600.0,1.0,0.0,0.0,3
C-003484,224400.0,1.0,0.0,0.0,2068800.0,2.0,0.0,0.0,0
C-003485,727200.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003486,0.0,0.0,0.0,0.0,0.0,0.0,29940.0,1.0,2
C-003487,889100.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003488,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
C-003489,199800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003490,2517900.0,3.0,0.0,0.0,1333980.0,2.0,29940.0,1.0,2
C-003491,67800.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003492,1030800.0,3.0,0.0,0.0,554400.0,1.0,0.0,0.0,0
C-003493,0.0,0.0,0.0,0.0,228900.0,1.0,0.0,0.0,0
C-003494,0.0,0.0,0.0,0.0,319800.0,1.0,0.0,0.0,0
C-003495,0.0,0.0,0.0,0.0,0.0,0.0,14970.0,1.0,2
C-003496,181800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003497,0.0,0.0,0.0,0.0,233600.0,1.0,0.0,0.0,0
C-003498,222800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003499,1089500.0,2.0,97800.0,1.0,2128400.0,3.0,0.0,0.0,1
C-003500,969000.0,2.0,0.0,0.0,0.0,1.0,14970.0,1.0,2
C-003501,0.0,0.0,0.0,0.0,3394000.0,2.0,0.0,0.0,0
C-003502,0.0,0.0,0.0,0.0,364800.0,1.0,0.0,0.0,0
C-003503,369800.0,1.0,0.0,0.0,216800.0,1.0,0.0,0.0,0
C-003504,197480.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003505,4773400.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003506,369800.0,1.0,0.0,0.0,0.0,0.0,29940.0,1.0,2
C-003507,545400.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003508,929400.0,1.0,2831.0,1.0,0.0,0.0,0.0,0.0,3
C-003509,0.0,0.0,0.0,0.0,372700.0,2.0,29940.0,1.0,2
C-003510,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003511,2646880.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003512,169600.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003513,7045000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003514,349800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003515,2587600.0,3.0,168780.0,2.0,1124000.0,1.0,29940.0,1.0,3
C-003516,388640.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003517,0.0,0.0,0.0,0.0,457800.0,1.0,0.0,0.0,0
C-003518,2068600.0,2.0,2460.0,1.0,2875200.0,2.0,0.0,0.0,1
C-003519,809400.0,1.0,0.0,0.0,350400.0,1.0,0.0,0.0,0
C-003520,2240200.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003521,4275000.0,4.0,0.0,0.0,1078800.0,2.0,0.0,0.0,1
C-003522,1024200.0,2.0,0.0,0.0,449700.0,1.0,0.0,0.0,0
C-003523,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003524,349800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003525,1272600.0,1.0,0.0,0.0,0.0,0.0,149700.0,1.0,2
C-003526,0.0,0.0,0.0,0.0,194800.0,1.0,0.0,0.0,0
C-003527,229800.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003528,927600.0,3.0,0.0,0.0,894500.0,1.0,0.0,0.0,0
C-003529,3052900.0,6.0,130400.0,1.0,8215100.0,6.0,0.0,0.0,1
C-003530,296220.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003531,714900.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0
C-003532,794560.0,2.0,0.0,0.0,0.0,0.0,497368.0,1.0,2
C-003533,0.0,0.0,2831.0,2.0,0.0,0.0,0.0,0.0,3
C-003534,545400.0,1.0,0.0,0.0,224800.0,1.0,0.0,0.0,0
C-003535,1219000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003536,929400.0,1.0,0.0,0.0,729600.0,1.0,0.0,0.0,0
C-003537,159800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003538,1188600.0,1.0,0.0,0.0,2549400.0,1.0,0.0,0.0,0
C-003539,0.0,0.0,0.0,0.0,319800.0,1.0,0.0,0.0,0
C-003540,1807800.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003541,67800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003542,0.0,0.0,0.0,0.0,679800.0,1.0,45342.0,1.0,2
C-003543,98740.0,1.0,0.0,0.0,528600.0,2.0,0.0,0.0,0
C-003544,0.0,0.0,3690.0,1.0,216800.0,1.0,0.0,0.0,3
C-003545,429600.0,2.0,0.0,0.0,178900.0,1.0,0.0,0.0,0
C-003546,222800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003547,0.0,0.0,1230.0,1.0,646000.0,2.0,0.0,0.0,3
C-003548,1159600.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003549,4576800.0,5.0,0.0,0.0,364800.0,1.0,248684.0,1.0,1
C-003550,1473920.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003551,0.0,0.0,0.0,0.0,469600.0,1.0,0.0,0.0,0
C-003552,1100680.0,3.0,10148.0,1.0,932800.0,3.0,0.0,0.0,1
C-003553,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003554,84800.0,1.0,0.0,1.0,519600.0,3.0,136026.0,1.0,1
C-003555,0.0,0.0,0.0,0.0,116800.0,1.0,90684.0,1.0,2
C-003556,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003557,197480.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003558,1123800.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003559,1292600.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003560,191800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003561,0.0,0.0,0.0,0.0,959400.0,1.0,0.0,0.0,0
C-003562,0.0,0.0,0.0,0.0,178900.0,1.0,45342.0,2.0,2
C-003563,0.0,0.0,0.0,0.0,0.0,0.0,29940.0,1.0,2
C-003564,269800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003565,1213800.0,2.0,5074.0,1.0,2064620.0,2.0,0.0,0.0,3
C-003566,919000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-003567,0.0,1.0,0.0,0.0,399800.0,1.0,0.0,0.0,0
